WSxM file copyright UAM
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[nm]

0.494134	0.0235559	5.38851
0.501978	0.0235559	4.7509
0.509821	0.0235559	4.35102
0.517664	0.0235559	3.28402
0.525508	0.0235559	3.88328
0.533351	0.0235559	4.62413
0.541195	0.0235559	4.65092
0.549038	0.0235559	4.91544
0.556881	0.0235559	5.13209
0.564725	0.0235559	5.4434
0.572568	0.0235559	6.27803
0.580412	0.0235559	6.25551
0.588255	0.0235559	8.56489
0.596098	0.0235559	10.2077
0.603942	0.0235559	11.3265
0.611785	0.0235559	11.3025
0.619629	0.0235559	10.1359
0.627472	0.0235559	8.30261
0.635315	0.0235559	6.46901
0.643159	0.0235559	7.15732
0.651002	0.0235559	8.03585
0.658846	0.0235559	7.34354
0.666689	0.0235559	6.93647
0.674532	0.0235559	5.57667
0.682376	0.0235559	4.07401
0.690219	0.0235559	4.14203
0.698063	0.0235559	4.73282
0.705906	0.0235559	5.98943
0.713749	0.0235559	7.00817
0.721593	0.0235559	7.26477
0.729436	0.0235559	7.33043
0.73728	0.0235559	7.63381
0.745123	0.0235559	8.12743
0.752966	0.0235559	8.1445
0.76081	0.0235559	7.44752
0.768653	0.0235559	6.08398
0.776497	0.0235559	5.3382
0.78434	0.0235559	4.30703
0.792183	0.0235559	4.5604
0.800027	0.0235559	5.62268
0.80787	0.0235559	6.58902
0.815714	0.0235559	7.0794
0.823557	0.0235559	7.33133
0.8314	0.0235559	6.82112
0.839244	0.0235559	6.92981
0.847087	0.0235559	7.65627
0.854931	0.0235559	7.57365
0.862774	0.0235559	6.2058
0.870617	0.0235559	4.6945
0.878461	0.0235559	4.75331
0.886304	0.0235559	6.52534
0.894148	0.0235559	6.72652
0.901991	0.0235559	6.73676
0.909834	0.0235559	8.1271
0.917678	0.0235559	8.70781
0.925521	0.0235559	8.66946
0.933365	0.0235559	8.01206
0.941208	0.0235559	6.16443
0.949051	0.0235559	7.55297
0.956895	0.0235559	9.60735
0.964738	0.0235559	10.5671
0.972582	0.0235559	10.5741
0.980425	0.0235559	9.24775
0.988268	0.0235559	7.20793
0.996112	0.0235559	5.73838
1.00396	0.0235559	4.83965
1.0118	0.0235559	3.51246
1.01964	0.0235559	2.46993
1.02749	0.0235559	2.3319
1.03533	0.0235559	2.33602
1.04317	0.0235559	3.33965
1.05102	0.0235559	4.39042
1.05886	0.0235559	5.15466
1.0667	0.0235559	4.72924
1.07455	0.0235559	3.97035
1.08239	0.0235559	4.8291
1.09023	0.0235559	6.30617
1.09808	0.0235559	6.1174
1.10592	0.0235559	5.83269
1.11376	0.0235559	6.1188
1.12161	0.0235559	6.26205
1.12945	0.0235559	5.59565
1.13729	0.0235559	5.92819
1.14514	0.0235559	6.73656
1.15298	0.0235559	6.92586
1.16082	0.0235559	7.59042
1.16867	0.0235559	8.3977
1.17651	0.0235559	8.91903
1.18435	0.0235559	8.44071
1.1922	0.0235559	7.62835
1.20004	0.0235559	5.62576
1.20788	0.0235559	7.00243
1.21573	0.0235559	8.47375
1.22357	0.0235559	8.42173
1.23141	0.0235559	7.94124
1.23926	0.0235559	6.93671
1.2471	0.0235559	4.45635
1.25494	0.0235559	4.1648
